id,date,first_visit,revenue
130,2020-04-23,2020-01-12,45
130,2020-01-12,2020-01-12,30
130,2020-07-15,2020-01-12,30
130,2021-06-17,2020-01-12,60
130,2021-07-04,2020-01-12,45
130,2021-10-05,2020-01-12,20
130,2021-05-23,2020-01-12,35
130,2021-11-14,2020-01-12,40
130,2021-05-20,2020-01-12,30
130,2021-07-10,2020-01-12,15
130,2021-08-14,2020-01-12,15
130,2021-11-01,2020-01-12,25
130,2022-06-06,2020-01-12,55
130,2022-09-03,2020-01-12,20
130,2022-05-08,2020-01-12,35
130,2022-11-09,2020-01-12,45
130,2022-06-05,2020-01-12,20
130,2022-07-02,2020-01-12,15
130,2022-01-02,2020-01-12,45
130,2022-03-07,2020-01-12,35
130,2023-06-05,2020-01-12,45
130,2023-03-02,2020-01-12,15
130,2023-06-09,2020-01-12,40
130,2023-03-06,2020-01-12,40
130,2023-02-18,2020-01-12,45
130,2023-11-14,2020-01-12,50
130,2023-07-19,2020-01-12,55
130,2023-07-14,2020-01-12,60
130,2024-11-05,2020-01-12,35
130,2024-09-24,2020-01-12,30
130,2024-10-11,2020-01-12,35
130,2024-03-17,2020-01-12,60
130,2024-04-05,2020-01-12,35
130,2024-04-20,2020-01-12,55
130,2024-04-03,2020-01-12,45
131,2020-07-02,2020-01-09,20
131,2020-01-09,2020-01-09,20
131,2020-05-24,2020-01-09,15
131,2020-05-19,2020-01-09,20
131,2020-02-13,2020-01-09,20
131,2020-08-05,2020-01-09,35
131,2021-12-25,2020-01-09,55
131,2021-09-06,2020-01-09,45
131,2021-06-27,2020-01-09,35
131,2021-07-24,2020-01-09,60
131,2021-09-12,2020-01-09,30
131,2022-03-14,2020-01-09,40
131,2022-06-03,2020-01-09,30
131,2022-05-17,2020-01-09,60
131,2022-10-21,2020-01-09,45
131,2022-02-14,2020-01-09,25
131,2022-10-18,2020-01-09,50
131,2023-10-19,2020-01-09,50
131,2023-05-11,2020-01-09,25
131,2023-04-16,2020-01-09,45
131,2023-07-06,2020-01-09,15
131,2023-09-24,2020-01-09,35
131,2023-01-03,2020-01-09,55
131,2024-09-22,2020-01-09,20
131,2024-02-11,2020-01-09,25
131,2024-02-19,2020-01-09,30
131,2024-07-11,2020-01-09,20
131,2024-06-12,2020-01-09,60
131,2024-04-11,2020-01-09,40
132,2020-06-16,2020-02-03,35
132,2020-02-03,2020-02-03,35
132,2020-10-10,2020-02-03,50
132,2021-03-27,2020-02-03,40
132,2021-07-21,2020-02-03,15
132,2021-05-12,2020-02-03,15
132,2022-08-22,2020-02-03,60
132,2022-08-21,2020-02-03,60
132,2023-06-05,2020-02-03,35
132,2023-03-21,2020-02-03,25
132,2024-09-15,2020-02-03,50
132,2024-05-15,2020-02-03,20
132,2024-08-19,2020-02-03,35
133,2020-09-03,2020-02-10,40
133,2020-02-10,2020-02-10,25
133,2020-06-15,2020-02-10,50
133,2020-06-24,2020-02-10,50
133,2021-01-26,2020-02-10,40
133,2021-04-08,2020-02-10,55
133,2021-04-05,2020-02-10,25
133,2021-03-07,2020-02-10,25
133,2021-04-16,2020-02-10,50
133,2022-08-15,2020-02-10,60
133,2022-05-04,2020-02-10,30
133,2022-04-06,2020-02-10,60
133,2022-06-16,2020-02-10,15
133,2023-11-04,2020-02-10,50
133,2023-08-14,2020-02-10,50
133,2023-02-04,2020-02-10,35
133,2023-09-12,2020-02-10,20
133,2024-07-01,2020-02-10,45
133,2024-09-21,2020-02-10,30
133,2024-11-16,2020-02-10,50
133,2024-06-15,2020-02-10,60
134,2020-09-21,2020-02-27,40
134,2020-11-27,2020-02-27,45
134,2020-02-27,2020-02-27,60
134,2020-04-08,2020-02-27,20
134,2021-03-22,2020-02-27,35
134,2021-08-17,2020-02-27,30
134,2021-06-07,2020-02-27,25
134,2022-04-25,2020-02-27,45
134,2022-05-10,2020-02-27,15
134,2022-08-20,2020-02-27,40
134,2023-06-20,2020-02-27,25
134,2023-09-18,2020-02-27,45
134,2023-11-27,2020-02-27,55
134,2023-05-22,2020-02-27,25
134,2024-12-16,2020-02-27,15
134,2024-06-06,2020-02-27,25
134,2024-02-19,2020-02-27,55
135,2020-05-16,2020-03-01,60
135,2020-05-11,2020-03-01,30
135,2020-10-27,2020-03-01,25
135,2020-06-04,2020-03-01,45
135,2020-03-01,2020-03-01,45
135,2020-05-25,2020-03-01,30
135,2020-08-21,2020-03-01,55
135,2020-03-22,2020-03-01,55
135,2020-07-16,2020-03-01,20
135,2020-08-19,2020-03-01,45
135,2020-05-16,2020-03-01,50
135,2020-08-11,2020-03-01,50
135,2020-10-26,2020-03-01,60
135,2020-06-08,2020-03-01,15
135,2020-05-23,2020-03-01,20
135,2021-02-19,2020-03-01,50
135,2021-09-18,2020-03-01,45
135,2021-09-15,2020-03-01,45
135,2021-03-02,2020-03-01,15
135,2021-10-14,2020-03-01,20
135,2021-08-21,2020-03-01,20
135,2021-06-10,2020-03-01,25
135,2021-09-16,2020-03-01,25
135,2021-05-07,2020-03-01,25
135,2021-03-08,2020-03-01,30
135,2021-04-10,2020-03-01,30
135,2022-10-01,2020-03-01,55
135,2022-02-07,2020-03-01,25
135,2022-04-26,2020-03-01,25
135,2022-08-07,2020-03-01,55
135,2022-05-20,2020-03-01,30
135,2022-10-07,2020-03-01,40
135,2022-04-08,2020-03-01,60
135,2022-01-16,2020-03-01,35
135,2022-04-03,2020-03-01,60
135,2022-07-13,2020-03-01,25
135,2023-06-27,2020-03-01,50
135,2023-11-03,2020-03-01,35
135,2023-12-17,2020-03-01,50
135,2023-04-10,2020-03-01,40
135,2023-08-17,2020-03-01,55
135,2023-05-22,2020-03-01,20
135,2023-01-17,2020-03-01,45
135,2023-01-21,2020-03-01,60
135,2023-06-04,2020-03-01,30
135,2023-06-21,2020-03-01,60
135,2023-01-23,2020-03-01,45
135,2023-08-06,2020-03-01,55
135,2024-08-24,2020-03-01,60
135,2024-02-07,2020-03-01,15
135,2024-02-02,2020-03-01,35
135,2024-04-17,2020-03-01,40
135,2024-10-13,2020-03-01,30
135,2024-07-25,2020-03-01,60
135,2024-09-21,2020-03-01,40
135,2024-03-27,2020-03-01,15
135,2024-09-21,2020-03-01,50
135,2024-01-16,2020-03-01,40
136,2020-10-22,2020-03-16,60
136,2020-05-16,2020-03-16,30
136,2020-07-16,2020-03-16,35
136,2020-12-14,2020-03-16,50
136,2020-04-06,2020-03-16,20
136,2020-07-02,2020-03-16,30
136,2020-08-14,2020-03-16,45
136,2020-03-16,2020-03-16,20
136,2021-06-22,2020-03-16,40
136,2021-01-16,2020-03-16,55
136,2021-11-27,2020-03-16,20
136,2021-08-24,2020-03-16,30
136,2021-05-10,2020-03-16,60
136,2021-05-25,2020-03-16,60
136,2021-06-21,2020-03-16,35
136,2021-07-27,2020-03-16,60
136,2022-05-13,2020-03-16,50
136,2022-08-23,2020-03-16,35
136,2022-01-16,2020-03-16,35
136,2022-08-22,2020-03-16,60
136,2022-06-05,2020-03-16,55
136,2022-09-08,2020-03-16,60
136,2022-11-16,2020-03-16,40
136,2022-10-01,2020-03-16,35
136,2022-10-23,2020-03-16,25
136,2023-07-09,2020-03-16,15
136,2023-07-13,2020-03-16,40
136,2023-05-16,2020-03-16,60
136,2023-02-03,2020-03-16,55
136,2023-05-22,2020-03-16,30
136,2023-08-23,2020-03-16,50
136,2023-08-15,2020-03-16,20
136,2023-03-17,2020-03-16,20
136,2024-06-05,2020-03-16,30
136,2024-06-17,2020-03-16,20
136,2024-07-07,2020-03-16,40
136,2024-04-06,2020-03-16,50
136,2024-08-02,2020-03-16,25
136,2024-03-11,2020-03-16,25
136,2024-09-07,2020-03-16,30
137,2020-11-16,2020-01-10,35
137,2020-12-18,2020-01-10,25
137,2020-06-17,2020-01-10,40
137,2020-11-17,2020-01-10,35
137,2020-03-11,2020-01-10,50
137,2020-01-20,2020-01-10,60
137,2020-01-10,2020-01-10,30
137,2020-07-16,2020-01-10,40
137,2020-02-02,2020-01-10,55
137,2020-11-17,2020-01-10,40
137,2021-04-02,2020-01-10,60
137,2021-06-23,2020-01-10,35
137,2021-11-26,2020-01-10,50
137,2021-09-20,2020-01-10,30
137,2021-04-13,2020-01-10,40
137,2021-05-03,2020-01-10,45
137,2021-06-11,2020-01-10,60
137,2021-11-16,2020-01-10,40
137,2021-03-01,2020-01-10,50
137,2021-05-19,2020-01-10,20
137,2022-08-12,2020-01-10,35
137,2022-07-08,2020-01-10,25
137,2022-02-19,2020-01-10,30
137,2022-02-15,2020-01-10,60
137,2022-04-01,2020-01-10,50
137,2022-04-03,2020-01-10,20
137,2022-09-27,2020-01-10,55
137,2022-03-18,2020-01-10,45
137,2022-01-18,2020-01-10,15
137,2022-05-02,2020-01-10,25
137,2022-05-05,2020-01-10,50
137,2022-06-01,2020-01-10,20
137,2023-06-26,2020-01-10,60
137,2023-08-04,2020-01-10,45
137,2023-07-08,2020-01-10,15
137,2023-09-01,2020-01-10,25
137,2023-02-27,2020-01-10,60
137,2023-08-15,2020-01-10,20
137,2023-06-18,2020-01-10,20
137,2023-05-01,2020-01-10,60
137,2023-05-11,2020-01-10,20
137,2023-07-23,2020-01-10,30
137,2024-02-09,2020-01-10,40
137,2024-05-11,2020-01-10,15
137,2024-05-21,2020-01-10,60
137,2024-08-13,2020-01-10,45
137,2024-08-18,2020-01-10,45
137,2024-02-26,2020-01-10,15
137,2024-04-22,2020-01-10,60
137,2024-04-24,2020-01-10,55
137,2024-06-27,2020-01-10,50
138,2020-07-07,2020-02-20,20
138,2020-06-09,2020-02-20,45
138,2020-04-05,2020-02-20,20
138,2020-08-15,2020-02-20,30
138,2020-08-18,2020-02-20,35
138,2020-03-04,2020-02-20,60
138,2020-10-19,2020-02-20,25
138,2020-02-20,2020-02-20,45
138,2020-02-26,2020-02-20,45
138,2020-03-07,2020-02-20,40
138,2020-10-26,2020-02-20,45
138,2020-06-08,2020-02-20,25
138,2020-09-17,2020-02-20,45
138,2020-04-13,2020-02-20,45
138,2021-10-13,2020-02-20,55
138,2021-02-05,2020-02-20,20
138,2021-12-03,2020-02-20,25
138,2021-10-03,2020-02-20,30
138,2021-08-19,2020-02-20,50
138,2021-11-14,2020-02-20,15
138,2021-08-16,2020-02-20,20
138,2021-03-22,2020-02-20,20
138,2021-06-17,2020-02-20,20
138,2021-02-27,2020-02-20,20
138,2021-05-04,2020-02-20,45
138,2022-03-10,2020-02-20,40
138,2022-08-02,2020-02-20,45
138,2022-02-12,2020-02-20,40
138,2022-07-23,2020-02-20,60
138,2022-04-06,2020-02-20,15
138,2022-03-02,2020-02-20,40
138,2022-11-21,2020-02-20,30
138,2022-01-23,2020-02-20,55
138,2022-06-24,2020-02-20,40
138,2022-01-03,2020-02-20,55
138,2022-06-17,2020-02-20,50
138,2022-06-07,2020-02-20,35
138,2023-06-04,2020-02-20,60
138,2023-06-27,2020-02-20,45
138,2023-11-03,2020-02-20,50
138,2023-06-09,2020-02-20,35
138,2023-08-24,2020-02-20,50
138,2023-10-22,2020-02-20,60
138,2023-05-17,2020-02-20,55
138,2023-10-14,2020-02-20,35
138,2023-10-10,2020-02-20,50
138,2023-11-13,2020-02-20,55
138,2023-04-12,2020-02-20,15
138,2023-05-27,2020-02-20,45
138,2024-05-04,2020-02-20,45
138,2024-07-25,2020-02-20,20
138,2024-06-14,2020-02-20,20
138,2024-08-20,2020-02-20,50
138,2024-07-13,2020-02-20,45
138,2024-05-03,2020-02-20,25
138,2024-05-26,2020-02-20,60
138,2024-03-26,2020-02-20,30
138,2024-06-18,2020-02-20,25
138,2024-07-14,2020-02-20,30
138,2024-06-15,2020-02-20,60
138,2024-05-03,2020-02-20,35
138,2024-08-01,2020-02-20,60
139,2021-05-14,2021-05-14,15
139,2023-04-04,2021-05-14,40
140,2020-04-21,2020-01-25,35
140,2020-08-19,2020-01-25,35
140,2020-09-04,2020-01-25,55
140,2020-05-07,2020-01-25,25
140,2020-03-04,2020-01-25,25
140,2020-01-25,2020-01-25,55
140,2020-06-11,2020-01-25,50
140,2020-05-12,2020-01-25,55
140,2020-07-14,2020-01-25,60
140,2020-03-13,2020-01-25,60
140,2020-10-10,2020-01-25,50
140,2020-04-18,2020-01-25,45
140,2020-04-16,2020-01-25,20
140,2020-06-05,2020-01-25,35
140,2020-06-08,2020-01-25,60
140,2021-11-23,2020-01-25,45
140,2021-09-11,2020-01-25,35
140,2021-03-05,2020-01-25,15
140,2021-03-09,2020-01-25,60
140,2021-02-03,2020-01-25,40
140,2021-03-08,2020-01-25,40
140,2021-08-06,2020-01-25,40
140,2021-06-04,2020-01-25,25
140,2021-09-12,2020-01-25,15
140,2021-08-12,2020-01-25,45
140,2021-07-25,2020-01-25,40
140,2022-07-21,2020-01-25,35
140,2022-05-09,2020-01-25,25
140,2022-08-27,2020-01-25,40
140,2022-07-23,2020-01-25,60
140,2022-11-09,2020-01-25,55
140,2022-09-12,2020-01-25,50
140,2022-07-23,2020-01-25,50
140,2022-05-09,2020-01-25,50
140,2022-09-15,2020-01-25,15
140,2022-07-02,2020-01-25,45
140,2022-12-11,2020-01-25,15
140,2022-04-11,2020-01-25,45
140,2022-02-08,2020-01-25,20
140,2022-02-23,2020-01-25,25
140,2022-07-06,2020-01-25,60
140,2023-04-25,2020-01-25,20
140,2023-06-18,2020-01-25,60
140,2023-09-20,2020-01-25,15
140,2023-04-09,2020-01-25,35
140,2023-03-04,2020-01-25,50
140,2023-08-21,2020-01-25,40
140,2023-06-27,2020-01-25,30
140,2023-06-08,2020-01-25,60
140,2023-04-01,2020-01-25,15
140,2023-01-17,2020-01-25,60
140,2023-05-25,2020-01-25,20
140,2023-02-09,2020-01-25,20
140,2023-10-20,2020-01-25,25
140,2023-01-13,2020-01-25,20
140,2023-06-02,2020-01-25,30
140,2024-06-25,2020-01-25,30
140,2024-08-10,2020-01-25,35
140,2024-10-03,2020-01-25,55
140,2024-11-23,2020-01-25,25
140,2024-05-07,2020-01-25,40
140,2024-03-10,2020-01-25,60
140,2024-04-13,2020-01-25,30
140,2024-09-04,2020-01-25,45
140,2024-11-18,2020-01-25,30
140,2024-06-11,2020-01-25,45
140,2024-04-25,2020-01-25,15
141,2020-02-22,2020-01-20,55
141,2020-04-16,2020-01-20,15
141,2020-10-15,2020-01-20,35
141,2020-08-19,2020-01-20,50
141,2020-01-20,2020-01-20,50
141,2020-06-19,2020-01-20,40
141,2020-04-18,2020-01-20,40
141,2020-07-26,2020-01-20,20
141,2020-08-12,2020-01-20,30
141,2020-10-25,2020-01-20,50
141,2021-07-21,2020-01-20,20
141,2021-05-12,2020-01-20,40
141,2021-10-01,2020-01-20,25
141,2021-03-21,2020-01-20,45
141,2021-12-17,2020-01-20,55
141,2021-02-09,2020-01-20,50
141,2021-01-23,2020-01-20,50
141,2021-10-19,2020-01-20,55
141,2021-04-25,2020-01-20,20
141,2021-08-18,2020-01-20,40
141,2021-09-07,2020-01-20,55
141,2021-10-09,2020-01-20,20
141,2021-12-22,2020-01-20,55
141,2021-04-26,2020-01-20,20
141,2022-07-20,2020-01-20,55
141,2022-10-26,2020-01-20,15
141,2022-06-07,2020-01-20,40
141,2022-02-09,2020-01-20,40
141,2022-07-05,2020-01-20,20
141,2022-05-14,2020-01-20,45
141,2022-03-05,2020-01-20,60
141,2022-09-08,2020-01-20,30
141,2022-06-07,2020-01-20,30
141,2022-11-13,2020-01-20,55
141,2023-08-08,2020-01-20,20
141,2023-03-02,2020-01-20,55
141,2023-08-06,2020-01-20,55
141,2023-07-22,2020-01-20,40
141,2023-03-05,2020-01-20,60
141,2023-04-16,2020-01-20,45
141,2023-06-08,2020-01-20,30
141,2023-05-19,2020-01-20,15
141,2023-09-16,2020-01-20,55
141,2023-08-13,2020-01-20,55
141,2023-07-26,2020-01-20,15
141,2024-03-09,2020-01-20,30
141,2024-07-13,2020-01-20,45
141,2024-04-04,2020-01-20,25
141,2024-03-09,2020-01-20,35
141,2024-12-15,2020-01-20,35
141,2024-09-14,2020-01-20,50
141,2024-08-19,2020-01-20,55
141,2024-09-12,2020-01-20,15
141,2024-11-21,2020-01-20,20
141,2024-07-26,2020-01-20,35
141,2024-04-25,2020-01-20,15
142,2020-01-27,2020-01-18,40
142,2020-03-15,2020-01-18,40
142,2020-01-18,2020-01-18,25
142,2020-05-16,2020-01-18,30
142,2020-10-13,2020-01-18,25
142,2020-02-21,2020-01-18,35
142,2020-07-17,2020-01-18,55
142,2020-06-08,2020-01-18,60
142,2020-11-01,2020-01-18,25
142,2020-02-25,2020-01-18,20
142,2020-04-26,2020-01-18,40
142,2021-07-23,2020-01-18,60
142,2021-07-15,2020-01-18,15
142,2021-08-26,2020-01-18,55
142,2021-09-25,2020-01-18,60
142,2021-05-13,2020-01-18,25
142,2021-07-16,2020-01-18,25
142,2021-12-07,2020-01-18,50
142,2021-10-16,2020-01-18,40
142,2022-11-15,2020-01-18,25
142,2022-02-26,2020-01-18,40
142,2022-01-19,2020-01-18,40
142,2022-07-15,2020-01-18,25
142,2022-04-26,2020-01-18,40
142,2022-04-20,2020-01-18,60
142,2022-05-10,2020-01-18,50
142,2022-04-24,2020-01-18,55
142,2022-06-20,2020-01-18,25
142,2022-06-11,2020-01-18,20
142,2023-08-07,2020-01-18,60
142,2023-07-02,2020-01-18,60
142,2023-04-14,2020-01-18,45
142,2023-07-05,2020-01-18,50
142,2023-07-18,2020-01-18,55
142,2023-06-11,2020-01-18,15
142,2023-06-10,2020-01-18,15
142,2023-06-11,2020-01-18,15
142,2023-07-27,2020-01-18,30
142,2023-08-02,2020-01-18,25
142,2024-08-22,2020-01-18,45
142,2024-09-16,2020-01-18,40
142,2024-06-03,2020-01-18,25
142,2024-05-15,2020-01-18,25
142,2024-05-14,2020-01-18,35
142,2024-07-15,2020-01-18,30
142,2024-02-14,2020-01-18,55
142,2024-07-07,2020-01-18,15
142,2024-07-25,2020-01-18,15
142,2024-06-03,2020-01-18,35
142,2024-11-17,2020-01-18,50
143,2020-09-19,2020-03-04,30
143,2020-03-12,2020-03-04,55
143,2020-08-04,2020-03-04,45
143,2020-06-16,2020-03-04,25
143,2020-04-25,2020-03-04,40
143,2020-08-11,2020-03-04,40
143,2020-08-22,2020-03-04,35
143,2020-03-04,2020-03-04,50
143,2020-10-17,2020-03-04,15
143,2020-08-08,2020-03-04,60
143,2020-11-14,2020-03-04,30
143,2020-05-27,2020-03-04,45
143,2020-11-02,2020-03-04,40
143,2021-01-23,2020-03-04,45
143,2021-01-12,2020-03-04,25
143,2021-04-27,2020-03-04,25
143,2021-02-22,2020-03-04,15
143,2021-04-25,2020-03-04,45
143,2021-03-17,2020-03-04,30
143,2021-01-27,2020-03-04,55
143,2021-10-02,2020-03-04,35
143,2021-01-13,2020-03-04,35
143,2021-08-01,2020-03-04,55
143,2021-03-26,2020-03-04,15
143,2021-10-19,2020-03-04,40
143,2022-04-16,2020-03-04,50
143,2022-07-13,2020-03-04,15
143,2022-02-20,2020-03-04,60
143,2022-10-19,2020-03-04,55
143,2022-03-05,2020-03-04,50
143,2022-04-23,2020-03-04,40
143,2022-07-05,2020-03-04,55
143,2022-08-20,2020-03-04,25
143,2022-07-24,2020-03-04,30
143,2022-04-04,2020-03-04,25
143,2022-01-02,2020-03-04,35
143,2022-08-26,2020-03-04,15
143,2022-12-13,2020-03-04,15
143,2023-09-20,2020-03-04,20
143,2023-10-02,2020-03-04,15
143,2023-06-03,2020-03-04,25
143,2023-08-15,2020-03-04,20
143,2023-02-23,2020-03-04,60
143,2023-07-19,2020-03-04,45
143,2023-08-13,2020-03-04,50
143,2023-06-05,2020-03-04,20
143,2023-04-26,2020-03-04,30
143,2023-10-22,2020-03-04,50
143,2024-05-14,2020-03-04,60
143,2024-02-22,2020-03-04,15
143,2024-06-14,2020-03-04,50
143,2024-07-06,2020-03-04,50
143,2024-07-14,2020-03-04,20
143,2024-04-17,2020-03-04,25
143,2024-10-18,2020-03-04,55
143,2024-01-20,2020-03-04,60
143,2024-05-19,2020-03-04,35
143,2024-08-17,2020-03-04,45
144,2020-05-17,2020-05-04,35
144,2020-09-17,2020-05-04,60
144,2020-09-17,2020-05-04,20
144,2020-05-04,2020-05-04,20
144,2020-07-17,2020-05-04,15
144,2021-07-23,2020-05-04,40
144,2021-06-09,2020-05-04,45
144,2021-05-03,2020-05-04,35
144,2021-04-03,2020-05-04,25
144,2021-06-02,2020-05-04,60
144,2021-05-01,2020-05-04,60
144,2022-07-17,2020-05-04,55
144,2022-04-18,2020-05-04,50
144,2022-01-06,2020-05-04,20
144,2022-07-27,2020-05-04,25
144,2022-04-21,2020-05-04,45
144,2023-01-24,2020-05-04,55
144,2023-04-02,2020-05-04,20
144,2023-10-14,2020-05-04,60
144,2023-08-24,2020-05-04,45
144,2023-02-06,2020-05-04,50
144,2023-09-09,2020-05-04,40
144,2024-12-24,2020-05-04,40
144,2024-04-20,2020-05-04,50
144,2024-07-14,2020-05-04,25
144,2024-06-24,2020-05-04,50
144,2024-01-24,2020-05-04,60
144,2024-01-07,2020-05-04,15
145,2020-07-12,2020-02-01,20
145,2020-09-19,2020-02-01,40
145,2020-09-16,2020-02-01,20
145,2020-06-22,2020-02-01,60
145,2020-10-27,2020-02-01,20
145,2020-05-24,2020-02-01,25
145,2020-10-17,2020-02-01,25
145,2020-04-20,2020-02-01,30
145,2020-04-15,2020-02-01,55
145,2020-02-01,2020-02-01,55
145,2020-09-02,2020-02-01,20
145,2020-05-08,2020-02-01,20
145,2020-04-22,2020-02-01,40
145,2020-04-25,2020-02-01,35
145,2020-10-02,2020-02-01,35
145,2020-09-19,2020-02-01,45
145,2020-07-09,2020-02-01,55
145,2020-07-09,2020-02-01,15
145,2021-05-01,2020-02-01,35
145,2021-10-04,2020-02-01,35
145,2021-06-18,2020-02-01,35
145,2021-08-08,2020-02-01,55
145,2021-06-20,2020-02-01,40
145,2021-06-16,2020-02-01,50
145,2021-06-21,2020-02-01,50
145,2021-05-11,2020-02-01,40
145,2021-06-20,2020-02-01,40
145,2021-04-21,2020-02-01,60
145,2021-10-21,2020-02-01,50
145,2021-05-21,2020-02-01,15
145,2021-03-27,2020-02-01,55
145,2021-02-19,2020-02-01,55
145,2021-01-23,2020-02-01,50
145,2021-05-19,2020-02-01,30
145,2021-03-18,2020-02-01,15
145,2021-01-19,2020-02-01,20
145,2022-04-10,2020-02-01,15
145,2022-10-03,2020-02-01,25
145,2022-05-05,2020-02-01,55
145,2022-11-24,2020-02-01,40
145,2022-08-13,2020-02-01,35
145,2022-07-08,2020-02-01,50
145,2022-08-22,2020-02-01,60
145,2022-06-21,2020-02-01,25
145,2022-06-02,2020-02-01,60
145,2022-10-09,2020-02-01,25
145,2022-08-17,2020-02-01,35
145,2022-10-27,2020-02-01,15
145,2022-10-18,2020-02-01,45
145,2022-11-13,2020-02-01,25
145,2022-08-01,2020-02-01,20
145,2022-06-12,2020-02-01,45
145,2022-03-20,2020-02-01,15
145,2022-08-20,2020-02-01,15
145,2022-04-21,2020-02-01,55
145,2023-10-02,2020-02-01,45
145,2023-06-18,2020-02-01,25
145,2023-09-21,2020-02-01,35
145,2023-07-01,2020-02-01,20
145,2023-09-24,2020-02-01,35
145,2023-05-21,2020-02-01,55
145,2023-09-12,2020-02-01,60
145,2023-04-10,2020-02-01,35
145,2023-06-02,2020-02-01,15
145,2023-04-09,2020-02-01,50
145,2023-06-02,2020-02-01,40
145,2023-05-23,2020-02-01,20
145,2023-04-24,2020-02-01,40
145,2023-11-22,2020-02-01,55
145,2023-03-14,2020-02-01,25
145,2023-09-11,2020-02-01,35
145,2023-12-23,2020-02-01,45
145,2024-08-26,2020-02-01,60
145,2024-08-27,2020-02-01,20
145,2024-07-20,2020-02-01,15
145,2024-11-17,2020-02-01,35
145,2024-09-10,2020-02-01,30
145,2024-01-21,2020-02-01,55
145,2024-06-01,2020-02-01,60
145,2024-05-22,2020-02-01,30
145,2024-05-16,2020-02-01,45
145,2024-06-26,2020-02-01,35
145,2024-05-26,2020-02-01,35
145,2024-06-15,2020-02-01,40
145,2024-11-23,2020-02-01,50
145,2024-02-17,2020-02-01,30
145,2024-10-26,2020-02-01,55
146,2020-08-06,2020-08-06,40
146,2022-03-11,2020-08-06,50
146,2023-10-12,2020-08-06,30
147,2020-05-11,2020-01-24,55
147,2020-01-24,2020-01-24,55
147,2020-09-03,2020-01-24,15
147,2021-02-09,2020-01-24,15
147,2021-08-18,2020-01-24,45
147,2022-01-12,2020-01-24,25
147,2022-07-12,2020-01-24,45
147,2023-10-21,2020-01-24,15
147,2023-03-24,2020-01-24,15
147,2024-05-01,2020-01-24,45
147,2024-07-23,2020-01-24,30
147,2024-02-13,2020-01-24,20
148,2020-05-26,2020-05-26,35
148,2020-09-26,2020-05-26,35
148,2020-11-01,2020-05-26,30
148,2021-06-26,2020-05-26,55
148,2021-10-13,2020-05-26,20
148,2021-08-24,2020-05-26,30
148,2022-01-14,2020-05-26,20
148,2022-03-06,2020-05-26,60
148,2022-10-12,2020-05-26,30
148,2023-10-25,2020-05-26,40
148,2023-02-26,2020-05-26,35
148,2023-07-04,2020-05-26,60
148,2024-06-02,2020-05-26,60
148,2024-06-16,2020-05-26,40
148,2024-10-04,2020-05-26,20
148,2024-06-01,2020-05-26,15
149,2020-06-07,2020-03-08,35
149,2020-05-24,2020-03-08,25
149,2020-07-19,2020-03-08,25
149,2020-07-07,2020-03-08,60
149,2020-08-03,2020-03-08,35
149,2020-03-08,2020-03-08,25
149,2021-05-21,2020-03-08,40
149,2021-06-01,2020-03-08,45
149,2021-05-06,2020-03-08,40
149,2021-05-09,2020-03-08,60
149,2021-09-15,2020-03-08,50
149,2022-07-02,2020-03-08,30
149,2022-07-17,2020-03-08,40
149,2022-02-03,2020-03-08,25
149,2022-04-10,2020-03-08,60
149,2022-09-16,2020-03-08,45
149,2023-05-12,2020-03-08,40
149,2023-01-23,2020-03-08,40
149,2023-09-05,2020-03-08,25
149,2023-03-07,2020-03-08,15
149,2023-04-09,2020-03-08,20
149,2024-06-24,2020-03-08,60
149,2024-11-24,2020-03-08,60
149,2024-09-01,2020-03-08,25
149,2024-05-06,2020-03-08,15
149,2024-05-12,2020-03-08,50
149,2024-05-25,2020-03-08,55
150,2020-05-04,2020-01-02,45
150,2020-09-04,2020-01-02,45
150,2020-07-13,2020-01-02,25
150,2020-01-02,2020-01-02,55
150,2020-03-26,2020-01-02,55
150,2020-10-23,2020-01-02,35
150,2020-07-15,2020-01-02,45
150,2020-11-04,2020-01-02,15
150,2020-02-27,2020-01-02,40
150,2020-04-06,2020-01-02,60
150,2021-06-05,2020-01-02,15
150,2021-07-04,2020-01-02,60
150,2021-05-04,2020-01-02,40
150,2021-09-27,2020-01-02,40
150,2021-09-13,2020-01-02,45
150,2021-05-16,2020-01-02,45
150,2021-09-25,2020-01-02,60
150,2021-02-14,2020-01-02,25
150,2022-10-02,2020-01-02,45
150,2022-05-24,2020-01-02,60
150,2022-04-08,2020-01-02,20
150,2022-06-27,2020-01-02,20
150,2022-06-07,2020-01-02,15
150,2022-05-27,2020-01-02,20
150,2022-08-25,2020-01-02,20
150,2022-08-24,2020-01-02,55
150,2022-10-14,2020-01-02,25
150,2023-12-09,2020-01-02,15
150,2023-08-13,2020-01-02,20
150,2023-11-09,2020-01-02,60
150,2023-09-13,2020-01-02,50
150,2023-10-05,2020-01-02,60
150,2023-09-14,2020-01-02,20
150,2023-06-05,2020-01-02,30
150,2023-04-09,2020-01-02,55
150,2023-05-08,2020-01-02,55
150,2024-03-27,2020-01-02,45
150,2024-05-26,2020-01-02,15
150,2024-05-17,2020-01-02,60
150,2024-05-22,2020-01-02,35
150,2024-09-19,2020-01-02,35
150,2024-06-27,2020-01-02,20
150,2024-07-16,2020-01-02,45
